,Date,Values
6481,2020-09-27,-6.74
6482,2020-09-27,-6.74
6483,2020-09-27,-6.74
6484,2020-09-27,-6.74
6485,2020-09-27,-6.74
6486,2020-09-27,-6.74
6487,2020-09-27,-6.74
6488,2020-09-27,-6.74
6489,2020-09-27,-6.74
6490,2020-09-27,-6.74
6491,2020-09-27,-6.74
6492,2020-09-27,-6.74
6493,2020-09-27,-6.74
6494,2020-09-27,-6.74
6495,2020-09-27,-6.74
6496,2020-09-27,-6.74
6497,2020-09-27,-6.74
6498,2020-09-27,-6.74
6499,2020-09-27,-6.74
6500,2020-09-27,-6.74
6501,2020-09-27,-6.74
6502,2020-09-27,-6.74
6503,2020-09-28,-6.74
6504,2020-09-28,-6.74
6505,2020-09-28,-6.74
6506,2020-09-28,-6.74
6507,2020-09-28,-6.74
6508,2020-09-28,-6.74
6509,2020-09-28,-6.74
6510,2020-09-28,-6.74
6511,2020-09-28,-6.74
6512,2020-09-28,-6.74
6513,2020-09-28,-6.74
6514,2020-09-28,-6.74
6515,2020-09-28,-6.74
6516,2020-09-28,-6.74
6517,2020-09-28,-6.74
6518,2020-09-28,-6.74
6519,2020-09-28,-6.74
6520,2020-09-28,-6.74
6521,2020-09-28,-6.74
6522,2020-09-28,-6.74
6523,2020-09-28,-6.74
6524,2020-09-28,-6.74
6525,2020-09-28,-6.74
6526,2020-09-28,-6.74
6527,2020-09-29,-6.74
6528,2020-09-29,-6.74
6529,2020-09-29,-6.74
6530,2020-09-29,-6.74
6531,2020-09-29,-6.74
6532,2020-09-29,-6.74
6533,2020-09-29,-6.74
6534,2020-09-29,-6.74
6535,2020-09-29,-6.74
6536,2020-09-29,-6.74
6537,2020-09-29,-6.74
6538,2020-09-29,-6.74
6539,2020-09-29,-6.74
6540,2020-09-29,-6.74
6541,2020-09-29,-6.74
6542,2020-09-29,-6.74
6543,2020-09-29,-6.74
6544,2020-09-29,-6.74
6545,2020-09-29,-6.74
6546,2020-09-29,-6.74
6547,2020-09-29,-6.74
6548,2020-09-29,-6.74
6549,2020-09-29,-6.74
6550,2020-09-29,-6.74
6551,2020-09-30,-6.74
6552,2020-09-30,-6.74
6553,2020-09-30,-6.74
6554,2020-09-30,-6.74
6555,2020-09-30,-6.74
6556,2020-09-30,-6.74
6557,2020-09-30,-6.74
6558,2020-09-30,-6.74
6559,2020-09-30,-6.74
6560,2020-09-30,-6.74
6561,2020-09-30,-6.74
6562,2020-09-30,-6.74
6563,2020-09-30,-6.74
6564,2020-09-30,-6.74
6565,2020-09-30,-6.74
6566,2020-09-30,-6.74
6567,2020-09-30,-6.74
6568,2020-09-30,-6.74
6569,2020-09-30,-6.74
6570,2020-09-30,-6.74
6571,2020-09-30,-6.74
6572,2020-09-30,-6.74
6573,2020-09-30,-6.74
6574,2020-09-30,-6.74
6575,2020-10-01,-6.74
6576,2020-10-01,-6.74
6577,2020-10-01,-6.74
6578,2020-10-01,-6.74
6579,2020-10-01,-6.74
6580,2020-10-01,-6.74
6581,2020-10-01,-6.74
6582,2020-10-01,-6.74
6583,2020-10-01,-6.74
6584,2020-10-01,-6.74
6585,2020-10-01,-6.74
6586,2020-10-01,-6.74
6587,2020-10-01,-6.74
6588,2020-10-01,-6.74
6589,2020-10-01,-6.74
6590,2020-10-01,-6.74
6591,2020-10-01,-6.74
6592,2020-10-01,-6.74
6593,2020-10-01,-6.74
6594,2020-10-01,-6.74
6595,2020-10-01,-6.74
6596,2020-10-01,-6.74
6597,2020-10-01,-6.74
6598,2020-10-01,-6.74
6599,2020-10-02,-6.74
6600,2020-10-02,-6.74
6601,2020-10-02,-6.74
6602,2020-10-02,-6.74
6603,2020-10-02,-6.74
6604,2020-10-02,-6.74
6605,2020-10-02,-6.74
6606,2020-10-02,-6.74
6607,2020-10-02,-6.74
6608,2020-10-02,-6.74
6609,2020-10-02,-6.74
6610,2020-10-02,-6.74
6611,2020-10-02,-6.74
6612,2020-10-02,-6.74
6613,2020-10-02,-6.74
6614,2020-10-02,-6.74
6615,2020-10-02,-6.74
6616,2020-10-02,-6.74
6617,2020-10-02,-6.74
6618,2020-10-02,-6.74
6619,2020-10-02,-6.74
6620,2020-10-02,-6.74
6621,2020-10-02,-6.74
6622,2020-10-02,-6.74
6623,2020-10-03,-6.74
6624,2020-10-03,-6.74
6625,2020-10-03,-6.74
6626,2020-10-03,-6.74
6627,2020-10-03,-6.74
6628,2020-10-03,-6.74
6629,2020-10-03,-6.74
6630,2020-10-03,-6.74
6631,2020-10-03,-6.74
6632,2020-10-03,-6.74
6633,2020-10-03,-6.74
6634,2020-10-03,-6.74
6635,2020-10-03,-6.74
6636,2020-10-03,-6.74
6637,2020-10-03,-6.74
6638,2020-10-03,-6.74
6639,2020-10-03,-6.74
6640,2020-10-03,-6.74
6641,2020-10-03,-6.74
6642,2020-10-03,-6.74
6643,2020-10-03,-6.74
6644,2020-10-03,-6.74
6645,2020-10-03,-6.74
6646,2020-10-03,-6.74
6647,2020-10-04,-6.74
6648,2020-10-04,-6.74
6649,2020-10-04,-6.74
6650,2020-10-04,-6.74
6651,2020-10-04,-6.74
6652,2020-10-04,-6.74
6653,2020-10-04,-6.74
6654,2020-10-04,-6.74
6655,2020-10-04,-6.74
6656,2020-10-04,-6.74
6657,2020-10-04,-6.74
6658,2020-10-04,-6.74
6659,2020-10-04,-6.74
6660,2020-10-04,-6.74
6661,2020-10-04,-6.74
6662,2020-10-04,-6.74
6663,2020-10-04,-6.74
6664,2020-10-04,-6.74
6665,2020-10-04,-6.74
6666,2020-10-04,-6.74
6667,2020-10-04,-6.74
6668,2020-10-04,-6.74
6669,2020-10-04,-6.74
6670,2020-10-04,-6.74
6671,2020-10-05,-6.75
6672,2020-10-05,-6.75
6673,2020-10-05,-6.75
6674,2020-10-05,-6.75
6675,2020-10-05,-6.75
6676,2020-10-05,-6.75
6677,2020-10-05,-6.75
6678,2020-10-05,-6.75
6679,2020-10-05,-6.75
6680,2020-10-05,-6.75
6681,2020-10-05,-6.75
6682,2020-10-05,-6.75
6683,2020-10-05,-6.75
6684,2020-10-05,-6.75
6685,2020-10-05,-6.75
6686,2020-10-05,-6.75
6687,2020-10-05,-6.75
6688,2020-10-05,-6.75
6689,2020-10-05,-6.75
6690,2020-10-05,-6.75
6691,2020-10-05,-6.75
6692,2020-10-05,-6.75
6693,2020-10-05,-6.75
6694,2020-10-05,-6.75
6695,2020-10-06,-6.75
6696,2020-10-06,-6.75
6697,2020-10-06,-6.75
6698,2020-10-06,-6.75
6699,2020-10-06,-6.75
6700,2020-10-06,-6.75
6701,2020-10-06,-6.75
6702,2020-10-06,-6.75
6703,2020-10-06,-6.75
6704,2020-10-06,-6.75
6705,2020-10-06,-6.75
6706,2020-10-06,-6.75
6707,2020-10-06,-6.75
6708,2020-10-06,-6.75
6709,2020-10-06,-6.75
6710,2020-10-06,-6.75
6711,2020-10-06,-6.75
6712,2020-10-06,-6.75
6713,2020-10-06,-6.75
6714,2020-10-06,-6.75
6715,2020-10-06,-6.75
6716,2020-10-06,-6.75
6717,2020-10-06,-6.75
6718,2020-10-06,-6.75
6719,2020-10-07,-6.75
6720,2020-10-07,-6.75
6721,2020-10-07,-6.75
6722,2020-10-07,-6.75
6723,2020-10-07,-6.75
6724,2020-10-07,-6.75
6725,2020-10-07,-6.75
6726,2020-10-07,-6.75
6727,2020-10-07,-6.75
6728,2020-10-07,-6.75
6729,2020-10-07,-6.75
6730,2020-10-07,-6.75
6731,2020-10-07,-6.75
6732,2020-10-07,-6.75
6733,2020-10-07,-6.75
6734,2020-10-07,-6.75
6735,2020-10-07,-6.75
6736,2020-10-07,-6.75
6737,2020-10-07,-6.75
6738,2020-10-07,-6.75
6739,2020-10-07,-6.75
6740,2020-10-07,-6.75
6741,2020-10-07,-6.75
6742,2020-10-07,-6.75
6743,2020-10-08,-6.75
6744,2020-10-08,-6.75
6745,2020-10-08,-6.75
6746,2020-10-08,-6.75
6747,2020-10-08,-6.75
6748,2020-10-08,-6.75
6749,2020-10-08,-6.75
6750,2020-10-08,-6.75
6751,2020-10-08,-6.75
6752,2020-10-08,-6.75
6753,2020-10-08,-6.75
6754,2020-10-08,-6.75
6755,2020-10-08,-6.75
6756,2020-10-08,-6.75
6757,2020-10-08,-6.75
6758,2020-10-08,-6.75
6759,2020-10-08,-6.75
6760,2020-10-08,-6.75
6761,2020-10-08,-6.75
6762,2020-10-08,-6.75
6763,2020-10-08,-6.75
6764,2020-10-08,-6.75
6765,2020-10-08,-6.75
6766,2020-10-08,-6.75
6767,2020-10-09,-6.75
6768,2020-10-09,-6.75
6769,2020-10-09,-6.75
6770,2020-10-09,-6.75
6771,2020-10-09,-6.75
6772,2020-10-09,-6.75
6773,2020-10-09,-6.75
6774,2020-10-09,-6.75
6775,2020-10-09,-6.75
6776,2020-10-09,-6.75
6777,2020-10-09,-6.75
6778,2020-10-09,-6.75
6779,2020-10-09,-6.75
6780,2020-10-09,-6.75
6781,2020-10-09,-6.75
6782,2020-10-09,-6.75
6783,2020-10-09,-6.75
6784,2020-10-09,-6.75
6785,2020-10-09,-6.75
6786,2020-10-09,-6.75
6787,2020-10-09,-6.75
6788,2020-10-09,-6.75
6789,2020-10-09,-6.75
6790,2020-10-09,-6.75
6791,2020-10-10,-6.75
6792,2020-10-10,-6.75
6793,2020-10-10,-6.75
6794,2020-10-10,-6.75
6795,2020-10-10,-6.75
6796,2020-10-10,-6.75
6797,2020-10-10,-6.75
6798,2020-10-10,-6.75
6799,2020-10-10,-6.75
6800,2020-10-10,-6.75
6801,2020-10-10,-6.75
6802,2020-10-10,-6.75
6803,2020-10-10,-6.75
6804,2020-10-10,-6.75
6805,2020-10-10,-6.75
6806,2020-10-10,-6.75
6807,2020-10-10,-6.75
6808,2020-10-10,-6.75
6809,2020-10-10,-6.75
6810,2020-10-10,-6.75
6811,2020-10-10,-6.75
6812,2020-10-10,-6.75
6813,2020-10-10,-6.75
6814,2020-10-10,-6.75
6815,2020-10-11,-6.76
6816,2020-10-11,-6.76
6817,2020-10-11,-6.76
6818,2020-10-11,-6.76
6819,2020-10-11,-6.76
6820,2020-10-11,-6.76
6821,2020-10-11,-6.76
6822,2020-10-11,-6.76
6823,2020-10-11,-6.76
6824,2020-10-11,-6.76
6825,2020-10-11,-6.76
6826,2020-10-11,-6.76
6827,2020-10-11,-6.76
6828,2020-10-11,-6.76
6829,2020-10-11,-6.76
6830,2020-10-11,-6.76
6831,2020-10-11,-6.76
6832,2020-10-11,-6.76
6833,2020-10-11,-6.76
6834,2020-10-11,-6.76
6835,2020-10-11,-6.76
6836,2020-10-11,-6.76
6837,2020-10-11,-6.76
6838,2020-10-11,-6.76
6839,2020-10-12,-6.76
6840,2020-10-12,-6.76
6841,2020-10-12,-6.76
6842,2020-10-12,-6.76
6843,2020-10-12,-6.76
6844,2020-10-12,-6.76
6845,2020-10-12,-6.76
6846,2020-10-12,-6.76
6847,2020-10-12,-6.76
6848,2020-10-12,-6.76
6849,2020-10-12,-6.76
6850,2020-10-12,-6.76
6851,2020-10-12,-6.76
6852,2020-10-12,-6.76
6853,2020-10-12,-6.76
6854,2020-10-12,-6.76
6855,2020-10-12,-6.76
6856,2020-10-12,-6.76
6857,2020-10-12,-6.76
6858,2020-10-12,-6.76
6859,2020-10-12,-6.76
6860,2020-10-12,-6.76
6861,2020-10-12,-6.76
6862,2020-10-12,-6.76
6863,2020-10-13,-6.76
6864,2020-10-13,-6.76
6865,2020-10-13,-6.76
6866,2020-10-13,-6.76
6867,2020-10-13,-6.76
6868,2020-10-13,-6.76
6869,2020-10-13,-6.76
6870,2020-10-13,-6.76
6871,2020-10-13,-6.76
6872,2020-10-13,-6.76
6873,2020-10-13,-6.76
6874,2020-10-13,-6.76
6875,2020-10-13,-6.76
6876,2020-10-13,-6.76
6877,2020-10-13,-6.76
6878,2020-10-13,-6.76
6879,2020-10-13,-6.76
6880,2020-10-13,-6.76
6881,2020-10-13,-6.76
6882,2020-10-13,-6.76
6883,2020-10-13,-6.76
6884,2020-10-13,-6.76
6885,2020-10-13,-6.76
6886,2020-10-13,-6.76
6887,2020-10-14,-6.76
6888,2020-10-14,-6.76
6889,2020-10-14,-6.76
6890,2020-10-14,-6.76
6891,2020-10-14,-6.76
6892,2020-10-14,-6.76
6893,2020-10-14,-6.76
6894,2020-10-14,-6.76
6895,2020-10-14,-6.76
6896,2020-10-14,-6.76
6897,2020-10-14,-6.76
6898,2020-10-14,-6.76
6899,2020-10-14,-6.76
6900,2020-10-14,-6.76
6901,2020-10-14,-6.76
6902,2020-10-14,-6.76
6903,2020-10-14,-6.76
6904,2020-10-14,-6.76
6905,2020-10-14,-6.76
6906,2020-10-14,-6.76
6907,2020-10-14,-6.76
6908,2020-10-14,-6.76
6909,2020-10-14,-6.76
6910,2020-10-14,-6.76
6911,2020-10-15,-6.76
6912,2020-10-15,-6.76
6913,2020-10-15,-6.76
6914,2020-10-15,-6.76
6915,2020-10-15,-6.76
6916,2020-10-15,-6.76
6917,2020-10-15,-6.76
6918,2020-10-15,-6.76
6919,2020-10-15,-6.76
6920,2020-10-15,-6.76
6921,2020-10-15,-6.76
6922,2020-10-15,-6.76
6923,2020-10-15,-6.76
6924,2020-10-15,-6.76
6925,2020-10-15,-6.76
6926,2020-10-15,-6.76
6927,2020-10-15,-6.76
6928,2020-10-15,-6.76
6929,2020-10-15,-6.76
6930,2020-10-15,-6.76
6931,2020-10-15,-6.76
6932,2020-10-15,-6.76
6933,2020-10-15,-6.76
6934,2020-10-15,-6.76
6935,2020-10-16,-6.76
6936,2020-10-16,-6.76
6937,2020-10-16,-6.76
6938,2020-10-16,-6.76
6939,2020-10-16,-6.76
6940,2020-10-16,-6.76
6941,2020-10-16,-6.76
6942,2020-10-16,-6.76
6943,2020-10-16,-6.76
6944,2020-10-16,-6.76
6945,2020-10-16,-6.76
6946,2020-10-16,-6.76
6947,2020-10-16,-6.76
6948,2020-10-16,-6.76
6949,2020-10-16,-6.76
6950,2020-10-16,-6.76
6951,2020-10-16,-6.76
6952,2020-10-16,-6.76
6953,2020-10-16,-6.76
6954,2020-10-16,-6.76
6955,2020-10-16,-6.76
6956,2020-10-16,-6.76
6957,2020-10-16,-6.76
6958,2020-10-16,-6.76
6959,2020-10-17,-6.76
6960,2020-10-17,-6.76
6961,2020-10-17,-6.76
6962,2020-10-17,-6.76
6963,2020-10-17,-6.76
6964,2020-10-17,-6.76
6965,2020-10-17,-6.76
6966,2020-10-17,-6.76
6967,2020-10-17,-6.76
6968,2020-10-17,-6.76
6969,2020-10-17,-6.76
6970,2020-10-17,-6.76
6971,2020-10-17,-6.76
6972,2020-10-17,-6.76
6973,2020-10-17,-6.76
6974,2020-10-17,-6.76
6975,2020-10-17,-6.76
6976,2020-10-17,-6.76
6977,2020-10-17,-6.76
6978,2020-10-17,-6.76
6979,2020-10-17,-6.76
6980,2020-10-17,-6.76
6981,2020-10-17,-6.76
6982,2020-10-17,-6.76
6983,2020-10-18,-6.76
6984,2020-10-18,-6.76
6985,2020-10-18,-6.76
6986,2020-10-18,-6.76
6987,2020-10-18,-6.76
6988,2020-10-18,-6.76
6989,2020-10-18,-6.76
6990,2020-10-18,-6.76
6991,2020-10-18,-6.76
6992,2020-10-18,-6.76
6993,2020-10-18,-6.76
6994,2020-10-18,-6.76
6995,2020-10-18,-6.76
6996,2020-10-18,-6.76
6997,2020-10-18,-6.76
6998,2020-10-18,-6.76
6999,2020-10-18,-6.76
7000,2020-10-18,-6.76
7001,2020-10-18,-6.76
7002,2020-10-18,-6.76
7003,2020-10-18,-6.76
7004,2020-10-18,-6.76
7005,2020-10-18,-6.76
7006,2020-10-18,-6.76
7007,2020-10-19,-6.76
7008,2020-10-19,-6.76
7009,2020-10-19,-6.76
7010,2020-10-19,-6.76
7011,2020-10-19,-6.76
7012,2020-10-19,-6.76
7013,2020-10-19,-6.76
7014,2020-10-19,-6.76
7015,2020-10-19,-6.76
7016,2020-10-19,-6.76
7017,2020-10-19,-6.76
7018,2020-10-19,-6.76
7019,2020-10-19,-6.76
7020,2020-10-19,-6.76
7021,2020-10-19,-6.76
7022,2020-10-19,-6.76
7023,2020-10-19,-6.76
7024,2020-10-19,-6.76
7025,2020-10-19,-6.76
7026,2020-10-19,-6.76
7027,2020-10-19,-6.76
7028,2020-10-19,-6.76
7029,2020-10-19,-6.76
7030,2020-10-19,-6.76
7031,2020-10-20,-6.76
7032,2020-10-20,-6.76
7033,2020-10-20,-6.76
7034,2020-10-20,-6.76
7035,2020-10-20,-6.76
7036,2020-10-20,-6.76
7037,2020-10-20,-6.76
7038,2020-10-20,-6.76
7039,2020-10-20,-6.76
7040,2020-10-20,-6.76
7041,2020-10-20,-6.76
7042,2020-10-20,-6.76
7043,2020-10-20,-6.76
7044,2020-10-20,-6.76
7045,2020-10-20,-6.76
7046,2020-10-20,-6.76
7047,2020-10-20,-6.76
7048,2020-10-20,-6.76
7049,2020-10-20,-6.76
7050,2020-10-20,-6.76
7051,2020-10-20,-6.76
7052,2020-10-20,-6.76
7053,2020-10-20,-6.76
7054,2020-10-20,-6.76
7055,2020-10-21,-6.76
7056,2020-10-21,-6.76
7057,2020-10-21,-6.76
7058,2020-10-21,-6.76
7059,2020-10-21,-6.76
7060,2020-10-21,-6.76
7061,2020-10-21,-6.76
7062,2020-10-21,-6.76
7063,2020-10-21,-6.76
7064,2020-10-21,-6.76
7065,2020-10-21,-6.76
7066,2020-10-21,-6.76
7067,2020-10-21,-6.76
7068,2020-10-21,-6.76
7069,2020-10-21,-6.76
7070,2020-10-21,-6.76
7071,2020-10-21,-6.76
7072,2020-10-21,-6.76
7073,2020-10-21,-6.76
7074,2020-10-21,-6.76
7075,2020-10-21,-6.76
7076,2020-10-21,-6.76
7077,2020-10-21,-6.76
7078,2020-10-21,-6.76
7079,2020-10-22,-6.76
7080,2020-10-22,-6.76
7081,2020-10-22,-6.76
7082,2020-10-22,-6.76
7083,2020-10-22,-6.76
7084,2020-10-22,-6.76
7085,2020-10-22,-6.76
7086,2020-10-22,-6.76
7087,2020-10-22,-6.76
7088,2020-10-22,-6.76
7089,2020-10-22,-6.76
7090,2020-10-22,-6.76
7091,2020-10-22,-6.76
7092,2020-10-22,-6.76
7093,2020-10-22,-6.76
7094,2020-10-22,-6.76
7095,2020-10-22,-6.76
7096,2020-10-22,-6.76
7097,2020-10-22,-6.76
7098,2020-10-22,-6.76
7099,2020-10-22,-6.76
7100,2020-10-22,-6.76
7101,2020-10-22,-6.76
7102,2020-10-22,-6.76
7103,2020-10-23,-6.76
7104,2020-10-23,-6.76
7105,2020-10-23,-6.76
7106,2020-10-23,-6.76
7107,2020-10-23,-6.76
7108,2020-10-23,-6.76
7109,2020-10-23,-6.76
7110,2020-10-23,-6.76
7111,2020-10-23,-6.76
7112,2020-10-23,-6.76
7113,2020-10-23,-6.76
7114,2020-10-23,-6.76
7115,2020-10-23,-6.76
7116,2020-10-23,-6.76
7117,2020-10-23,-6.76
7118,2020-10-23,-6.76
7119,2020-10-23,-6.76
7120,2020-10-23,-6.76
7121,2020-10-23,-6.76
7122,2020-10-23,-6.76
7123,2020-10-23,-6.76
7124,2020-10-23,-6.76
7125,2020-10-23,-6.76
7126,2020-10-23,-6.76
7127,2020-10-24,-6.76
7128,2020-10-24,-6.76
7129,2020-10-24,-6.76
7130,2020-10-24,-6.76
7131,2020-10-24,-6.76
7132,2020-10-24,-6.76
7133,2020-10-24,-6.76
7134,2020-10-24,-6.76
7135,2020-10-24,-6.76
7136,2020-10-24,-6.76
7137,2020-10-24,-6.76
7138,2020-10-24,-6.76
7139,2020-10-24,-6.76
7140,2020-10-24,-6.76
7141,2020-10-24,-6.76
7142,2020-10-24,-6.76
7143,2020-10-24,-6.76
7144,2020-10-24,-6.76
7145,2020-10-24,-6.76
7146,2020-10-24,-6.76
7147,2020-10-24,-6.76
7148,2020-10-24,-6.76
7149,2020-10-24,-6.76
7150,2020-10-24,-6.76
7151,2020-10-25,-6.76
7152,2020-10-25,-6.76
7153,2020-10-25,-6.76
7154,2020-10-25,-6.76
7155,2020-10-25,-6.76
7156,2020-10-25,-6.76
7157,2020-10-25,-6.76
7158,2020-10-25,-6.76
7159,2020-10-25,-6.76
7160,2020-10-25,-6.76
7161,2020-10-25,-6.76
7162,2020-10-25,-6.76
7163,2020-10-25,-6.76
7164,2020-10-25,-6.76
7165,2020-10-25,-6.76
7166,2020-10-25,-6.76
7167,2020-10-25,-6.76
7168,2020-10-25,-6.76
7169,2020-10-25,-6.76
7170,2020-10-25,-6.76
7171,2020-10-25,-6.76
7172,2020-10-25,-6.76
7173,2020-10-25,-6.76
7174,2020-10-25,-6.76
7175,2020-10-26,-6.76
7176,2020-10-26,-6.76
7177,2020-10-26,-6.76
7178,2020-10-26,-6.76
7179,2020-10-26,-6.76
7180,2020-10-26,-6.76
7181,2020-10-26,-6.76
7182,2020-10-26,-6.76
7183,2020-10-26,-6.76
7184,2020-10-26,-6.76
7185,2020-10-26,-6.76
7186,2020-10-26,-6.76
7187,2020-10-26,-6.76
7188,2020-10-26,-6.76
7189,2020-10-26,-6.76
7190,2020-10-26,-6.76
7191,2020-10-26,-6.76
7192,2020-10-26,-6.76
7193,2020-10-26,-6.76
7194,2020-10-26,-6.76
7195,2020-10-26,-6.76
7196,2020-10-26,-6.76
7197,2020-10-26,-6.76
7198,2020-10-26,-6.76
7199,2020-10-27,-6.76
7200,2020-10-27,-6.76
7201,2020-10-27,-6.76
7202,2020-10-27,-6.76
7203,2020-10-27,-6.76
7204,2020-10-27,-6.76
7205,2020-10-27,-6.76
7206,2020-10-27,-6.76
7207,2020-10-27,-6.76
7208,2020-10-27,-6.76
7209,2020-10-27,-6.76
7210,2020-10-27,-6.76
7211,2020-10-27,-6.76
7212,2020-10-27,-6.76
7213,2020-10-27,-6.76
7214,2020-10-27,-6.76
7215,2020-10-27,-6.76
7216,2020-10-27,-6.76
7217,2020-10-27,-6.76
7218,2020-10-27,-6.76
7219,2020-10-27,-6.76
7220,2020-10-27,-6.76
7221,2020-10-27,-6.76
7222,2020-10-27,-6.76
7223,2020-10-28,-6.76
7224,2020-10-28,-6.76
7225,2020-10-28,-6.76
7226,2020-10-28,-6.76
7227,2020-10-28,-6.76
7228,2020-10-28,-6.76
7229,2020-10-28,-6.76
7230,2020-10-28,-6.76
7231,2020-10-28,-6.76
7232,2020-10-28,-6.76
7233,2020-10-28,-6.76
7234,2020-10-28,-6.76
7235,2020-10-28,-6.76
7236,2020-10-28,-6.76
7237,2020-10-28,-6.76
7238,2020-10-28,-6.76
7239,2020-10-28,-6.76
7240,2020-10-28,-6.76
7241,2020-10-28,-6.76
7242,2020-10-28,-6.76
7243,2020-10-28,-6.76
7244,2020-10-28,-6.76
7245,2020-10-28,-6.76
7246,2020-10-28,-6.76
7247,2020-10-29,-6.76
7248,2020-10-29,-6.76
7249,2020-10-29,-6.76
7250,2020-10-29,-6.76
7251,2020-10-29,-6.76
7252,2020-10-29,-6.76
7253,2020-10-29,-6.76
7254,2020-10-29,-6.76
7255,2020-10-29,-6.76
7256,2020-10-29,-6.76
7257,2020-10-29,-6.76
7258,2020-10-29,-6.76
7259,2020-10-29,-6.76
7260,2020-10-29,-6.76
7261,2020-10-29,-6.76
7262,2020-10-29,-6.76
7263,2020-10-29,-6.76
7264,2020-10-29,-6.76
7265,2020-10-29,-6.76
7266,2020-10-29,-6.76
7267,2020-10-29,-6.76
7268,2020-10-29,-6.76
7269,2020-10-29,-6.76
7270,2020-10-29,-6.76
7271,2020-10-30,-6.76
7272,2020-10-30,-6.76
7273,2020-10-30,-6.76
7274,2020-10-30,-6.76
7275,2020-10-30,-6.76
7276,2020-10-30,-6.76
7277,2020-10-30,-6.76
7278,2020-10-30,-6.76
7279,2020-10-30,-6.76
7280,2020-10-30,-6.76
7281,2020-10-30,-6.76
7282,2020-10-30,-6.76
7283,2020-10-30,-6.76
7284,2020-10-30,-6.76
7285,2020-10-30,-6.76
7286,2020-10-30,-6.76
7287,2020-10-30,-6.76
7288,2020-10-30,-6.76
7289,2020-10-30,-6.76
7290,2020-10-30,-6.76
7291,2020-10-30,-6.76
7292,2020-10-30,-6.76
7293,2020-10-30,-6.76
7294,2020-10-30,-6.76
7295,2020-10-31,-6.76
7296,2020-10-31,-6.76
7297,2020-10-31,-6.76
7298,2020-10-31,-6.76
7299,2020-10-31,-6.76
7300,2020-10-31,-6.76
7301,2020-10-31,-6.76
7302,2020-10-31,-6.76
7303,2020-10-31,-6.76
7304,2020-10-31,-6.76
7305,2020-10-31,-6.77
7306,2020-10-31,-6.77
7307,2020-10-31,-6.77
7308,2020-10-31,-6.77
7309,2020-10-31,-6.77
7310,2020-10-31,-6.77
7311,2020-10-31,-6.77
7312,2020-10-31,-6.77
7313,2020-10-31,-6.77
7314,2020-10-31,-6.77
7315,2020-10-31,-6.77
7316,2020-10-31,-6.77
7317,2020-10-31,-6.77
7318,2020-10-31,-6.77
7319,2020-11-01,-6.77
7320,2020-11-01,-6.77
7321,2020-11-01,-6.77
7322,2020-11-01,-6.77
7323,2020-11-01,-6.77
7324,2020-11-01,-6.77
7325,2020-11-01,-6.77
7326,2020-11-01,-6.77
7327,2020-11-01,-6.77
7328,2020-11-01,-6.77
7329,2020-11-01,-6.76
7330,2020-11-01,-6.76
7331,2020-11-01,-6.76
7332,2020-11-01,-6.76
7333,2020-11-01,-6.76
7334,2020-11-01,-6.76
7335,2020-11-01,-6.76
7336,2020-11-01,-6.76
7337,2020-11-01,-6.76
7338,2020-11-01,-6.76
7339,2020-11-01,-6.76
7340,2020-11-01,-6.76
7341,2020-11-01,-6.76
7342,2020-11-01,-6.76
7343,2020-11-02,-6.76
7344,2020-11-02,-6.76
7345,2020-11-02,-6.76
7346,2020-11-02,-6.76
7347,2020-11-02,-6.76
7348,2020-11-02,-6.76
7349,2020-11-02,-6.76
7350,2020-11-02,-6.76
7351,2020-11-02,-6.76
7352,2020-11-02,-6.76
7353,2020-11-02,-6.76
7354,2020-11-02,-6.76
7355,2020-11-02,-6.76
7356,2020-11-02,-6.76
7357,2020-11-02,-6.76
7358,2020-11-02,-6.76
7359,2020-11-02,-6.76
7360,2020-11-02,-6.76
7361,2020-11-02,-6.76
7362,2020-11-02,-6.76
7363,2020-11-02,-6.76
7364,2020-11-02,-6.76
7365,2020-11-02,-6.76
7366,2020-11-02,-6.76
7367,2020-11-03,-6.76
7368,2020-11-03,-6.76
7369,2020-11-03,-6.76
7370,2020-11-03,-6.76
7371,2020-11-03,-6.76
7372,2020-11-03,-6.76
7373,2020-11-03,-6.76
7374,2020-11-03,-6.76
7375,2020-11-03,-6.76
7376,2020-11-03,-6.76
7377,2020-11-03,-6.76
7378,2020-11-03,-6.76
7379,2020-11-03,-6.76
7380,2020-11-03,-6.76
7381,2020-11-03,-6.76
7382,2020-11-03,-6.76
7383,2020-11-03,-6.76
7384,2020-11-03,-6.76
7385,2020-11-03,-6.76
7386,2020-11-03,-6.76
7387,2020-11-03,-6.76
7388,2020-11-03,-6.76
7389,2020-11-03,-6.76
7390,2020-11-03,-6.76
7391,2020-11-04,-6.76
7392,2020-11-04,-6.76
7393,2020-11-04,-6.76
7394,2020-11-04,-6.76
7395,2020-11-04,-6.76
7396,2020-11-04,-6.76
7397,2020-11-04,-6.76
7398,2020-11-04,-6.76
7399,2020-11-04,-6.76
7400,2020-11-04,-6.76
7401,2020-11-04,-6.76
7402,2020-11-04,-6.76
7403,2020-11-04,-6.76
7404,2020-11-04,-6.76
7405,2020-11-04,-6.76
7406,2020-11-04,-6.76
7407,2020-11-04,-6.76
7408,2020-11-04,-6.76
7409,2020-11-04,-6.76
7410,2020-11-04,-6.76
7411,2020-11-04,-6.76
7412,2020-11-04,-6.76
